4.133572740220770356e+02,1.428089000000000000e+07,5.562058105468750000e+02
4.133586363323265687e+02,1.428149000000000000e+07,5.562182006835937500e+02
4.133613608525774907e+02,1.428397900000000000e+07,5.562741088867187500e+02
4.133627230625934317e+02,1.428581600000000000e+07,5.563060913085937500e+02
4.133647664777236059e+02,1.429167900000000000e+07,5.564104003906250000e+02
4.133695343131184927e+02,1.428933800000000000e+07,5.563807983398437500e+02
4.133715777282486670e+02,1.429298000000000000e+07,5.564512939453125000e+02
4.133736211433861172e+02,1.429171600000000000e+07,5.564450073242187500e+02
4.133749833536276128e+02,1.429320900000000000e+07,5.564539794921875000e+02
4.133763456636370393e+02,1.429484200000000000e+07,5.564757080078125000e+02
4.133777078738858108e+02,1.429534400000000000e+07,5.564879760742187500e+02
4.133824757092734217e+02,1.429643300000000000e+07,5.564788818359375000e+02
4.133852002295316197e+02,1.429801900000000000e+07,5.565062255859375000e+02
4.133879247497898177e+02,1.429845200000000000e+07,5.564986572265625000e+02
4.133913302751680021e+02,1.429914500000000000e+07,5.564664306640625000e+02
4.133940548954196856e+02,1.429901600000000000e+07,5.564562988281250000e+02
4.133960982105563744e+02,1.430018100000000000e+07,5.564290161132812500e+02
4.133981416259266553e+02,1.430025200000000000e+07,5.564316406250000000e+02
4.133995038359353202e+02,1.430027600000000000e+07,5.564111328125000000e+02
4.134029094613142661e+02,1.430006600000000000e+07,5.563727416992187500e+02
4.134056340815732256e+02,1.429875800000000000e+07,5.563275146484375000e+02
4.134069961918139597e+02,1.429997800000000000e+07,5.563294067382812500e+02
4.134083585020562168e+02,1.429943500000000000e+07,5.563136596679687500e+02
4.134097207120721578e+02,1.429880900000000000e+07,5.563073120117187500e+02
4.134117641274351627e+02,1.429596400000000000e+07,5.562796630859375000e+02
4.134151697528141085e+02,1.429669700000000000e+07,5.562968139648437500e+02
4.134165319630628801e+02,1.429598700000000000e+07,5.562791748046875000e+02
4.134178942730723065e+02,1.429594700000000000e+07,5.563143310546875000e+02
4.134212998984512524e+02,1.429584000000000000e+07,5.563270263671875000e+02
4.134240243189415196e+02,1.429428200000000000e+07,5.563205566406250000e+02
4.134260677340716938e+02,1.429275400000000000e+07,5.562884521484375000e+02
4.134287922545627225e+02,1.429274400000000000e+07,5.562878417968750000e+02
4.134308355699322419e+02,1.429106300000000000e+07,5.562767944335937500e+02
4.134342412953119492e+02,1.428938300000000000e+07,5.561909179687500000e+02
4.134356035055534448e+02,1.428910500000000000e+07,5.561736450195312500e+02
4.134369657155621098e+02,1.428906600000000000e+07,5.561478881835937500e+02
4.134383280258116429e+02,1.428795500000000000e+07,5.561065063476562500e+02
4.134417335514226579e+02,1.428595900000000000e+07,5.560192871093750000e+02
4.134437769665528322e+02,1.428404500000000000e+07,5.559514160156250000e+02
4.134458202819223516e+02,1.428346500000000000e+07,5.559199218750000000e+02
4.134492260075348895e+02,1.428132100000000000e+07,5.558703002929687500e+02
4.134519504277923261e+02,1.428040800000000000e+07,5.558563842773437500e+02
4.134533127380345832e+02,1.427962400000000000e+07,5.558589477539062500e+02
4.134553561533975881e+02,1.427802500000000000e+07,5.558546752929687500e+02
4.134580805738878553e+02,1.427844800000000000e+07,5.559306640625000000e+02
4.134601239892581361e+02,1.427746100000000000e+07,5.559663696289062500e+02
4.134614862995003932e+02,1.427686300000000000e+07,5.559862060546875000e+02
4.134628484097484034e+02,1.427641800000000000e+07,5.560239868164062500e+02
4.134689785556111019e+02,1.427724600000000000e+07,5.561928100585937500e+02
4.134703408658606349e+02,1.427715700000000000e+07,5.561991577148437500e+02
4.134717031761028920e+02,1.427654000000000000e+07,5.562437133789062500e+02
4.134737464914724114e+02,1.427767900000000000e+07,5.562589111328125000e+02
4.134751087017139071e+02,1.427892200000000000e+07,5.562819213867187500e+02
4.134764710119561641e+02,1.427849500000000000e+07,5.562679443359375000e+02
4.134785144273264450e+02,1.427936500000000000e+07,5.562927246093750000e+02
4.134812388478167122e+02,1.428010200000000000e+07,5.562495117187500000e+02
4.134826011580589693e+02,1.428086700000000000e+07,5.562435302734375000e+02
4.134839633683004649e+02,1.428252600000000000e+07,5.562550659179687500e+02
4.134866878887914936e+02,1.428309800000000000e+07,5.562155761718750000e+02
4.134887313041617745e+02,1.428283700000000000e+07,5.561707763671875000e+02
4.134900936144040315e+02,1.428428800000000000e+07,5.561659545898437500e+02
4.134921368297727895e+02,1.428541500000000000e+07,5.561706542968750000e+02
4.134934991400150466e+02,1.428682300000000000e+07,5.561492919921875000e+02
4.134948614502573037e+02,1.428677900000000000e+07,5.561349487304687500e+02
4.134969047656268231e+02,1.428835300000000000e+07,5.561459960937500000e+02
4.134982669761011493e+02,1.428886800000000000e+07,5.561141967773437500e+02
4.135003103914714302e+02,1.428947400000000000e+07,5.561045532226562500e+02
4.135016726017129258e+02,1.429008500000000000e+07,5.561009521484375000e+02
4.135050782273247023e+02,1.429357100000000000e+07,5.561338500976562500e+02
4.135091649580572266e+02,1.429656700000000000e+07,5.561671142578125000e+02
4.135105272685395903e+02,1.429628800000000000e+07,5.561676635742187500e+02
4.135132516890298575e+02,1.429888800000000000e+07,5.562160034179687500e+02
4.135187007302374695e+02,1.430287500000000000e+07,5.563029785156250000e+02
4.135207441456077504e+02,1.430606100000000000e+07,5.563651123046875000e+02
4.135227875609707553e+02,1.430730600000000000e+07,5.563954467773437500e+02
4.135255119816938532e+02,1.431028500000000000e+07,5.564725341796875000e+02
4.135268742919361102e+02,1.431100400000000000e+07,5.565006713867187500e+02
4.135289177073063911e+02,1.431193600000000000e+07,5.565117797851562500e+02
4.135357288589948439e+02,1.432049600000000000e+07,5.567272338867187500e+02
4.135411778002016945e+02,1.432283500000000000e+07,5.567898559570312500e+02
4.135452647311685723e+02,1.432846400000000000e+07,5.568881835937500000e+02
4.135479891518916702e+02,1.433103100000000000e+07,5.569372558593750000e+02
4.135534380931057967e+02,1.433452100000000000e+07,5.569774169921875000e+02
4.135554815087016323e+02,1.433642200000000000e+07,5.569975585937500000e+02
4.135636549706396181e+02,1.434218800000000000e+07,5.570460205078125000e+02
4.135765963688900229e+02,1.434179700000000000e+07,5.570185546875000000e+02
4.135847698312863940e+02,1.433789400000000000e+07,5.569999389648437500e+02
4.135874943520102534e+02,1.433603800000000000e+07,5.570150146484375000e+02
4.135943057039330597e+02,1.432956600000000000e+07,5.569892578125000000e+02
4.135990735402519931e+02,1.432316300000000000e+07,5.569202880859375000e+02
4.136017979609750910e+02,1.431985800000000000e+07,5.568822021484375000e+02
4.136052036868204596e+02,1.431581500000000000e+07,5.568327026367187500e+02
4.136092904180186451e+02,1.431014400000000000e+07,5.567340698242187500e+02
4.136106527284937329e+02,1.430981600000000000e+07,5.567479858398437500e+02
4.136126959440953215e+02,1.430607400000000000e+07,5.566702270507812500e+02
4.136140582545704092e+02,1.430508300000000000e+07,5.566591186523437500e+02
4.136154205648199422e+02,1.430322200000000000e+07,5.566139526367187500e+02
4.136181449857758707e+02,1.430011400000000000e+07,5.565500488281250000e+02
4.136201884013717063e+02,1.429777400000000000e+07,5.564813842773437500e+02
4.136229129220955656e+02,1.429625800000000000e+07,5.564144287109375000e+02
4.136263185481730034e+02,1.429143000000000000e+07,5.562709350585937500e+02
4.136283619637688389e+02,1.429113000000000000e+07,5.562341308593750000e+02
4.136304051796032581e+02,1.429010500000000000e+07,5.561771240234375000e+02
4.136344919108014437e+02,1.428576700000000000e+07,5.560575561523437500e+02
4.136365354264053167e+02,1.428337900000000000e+07,5.560217285156250000e+02
4.136406221578363329e+02,1.428181600000000000e+07,5.560109863281250000e+02
4.136419843680778285e+02,1.428013000000000000e+07,5.559954223632812500e+02
4.136440277839137707e+02,1.427940700000000000e+07,5.559933471679687500e+02
4.136460710995088448e+02,1.427982400000000000e+07,5.560230712890625000e+02
4.136487956204655347e+02,1.427850700000000000e+07,5.560532836914062500e+02
4.136501579309406225e+02,1.428106400000000000e+07,5.560929565429687500e+02
4.136515201411893941e+02,1.427908500000000000e+07,5.561057128906250000e+02
4.136535634570245747e+02,1.427983400000000000e+07,5.561276245117187500e+02
4.136556069726211717e+02,1.428044800000000000e+07,5.561298828125000000e+02
4.136569690830947366e+02,1.428215400000000000e+07,5.561797485351562500e+02
4.136583313935771002e+02,1.428184200000000000e+07,5.561660156250000000e+02
4.136596937040521880e+02,1.428254200000000000e+07,5.561844482421875000e+02
4.136610559145337902e+02,1.428372400000000000e+07,5.561926879882812500e+02
4.136624181250081165e+02,1.428460700000000000e+07,5.561985473632812500e+02
4.136637804354832042e+02,1.428332400000000000e+07,5.561679687500000000e+02
4.136658238510863157e+02,1.428665900000000000e+07,5.561848144531250000e+02
4.136671860615606420e+02,1.428812500000000000e+07,5.562109985351562500e+02
4.136692293771629920e+02,1.428900300000000000e+07,5.561957397460937500e+02
4.136753595244226744e+02,1.429611800000000000e+07,5.562376098632812500e+02
4.136774029400257859e+02,1.429869300000000000e+07,5.562729492187500000e+02
4.136787651505001122e+02,1.430011800000000000e+07,5.562862548828125000e+02
4.136808084663352929e+02,1.430263000000000000e+07,5.563051757812500000e+02
4.136821707768103806e+02,1.430446100000000000e+07,5.563443603515625000e+02
4.136855764031206490e+02,1.430770500000000000e+07,5.563927001953125000e+02
4.136876198187237605e+02,1.431043300000000000e+07,5.564408569335937500e+02
4.136903442396796891e+02,1.431195500000000000e+07,5.564826660156250000e+02
4.136937499659907189e+02,1.431758100000000000e+07,5.565950317382812500e+02
4.137066912658701767e+02,1.432761700000000000e+07,5.568721313476562500e+02
4.137100968921804451e+02,1.433034600000000000e+07,5.569404296875000000e+02
4.137155459343266557e+02,1.433459000000000000e+07,5.570272216796875000e+02
4.137175892499217298e+02,1.433621200000000000e+07,5.570538940429687500e+02
4.137257628132501850e+02,1.434137200000000000e+07,5.570930175781250000e+02
4.137298495449213078e+02,1.434516800000000000e+07,5.571147460937500000e+02
4.137352984870594810e+02,1.434894100000000000e+07,5.571307983398437500e+02
4.137632247035944602e+02,1.433695300000000000e+07,5.571367797851562500e+02
4.137693547513263184e+02,1.433133200000000000e+07,5.571088867187500000e+02
4.137713981671549845e+02,1.432733200000000000e+07,5.570656738281250000e+02
4.137734414829901652e+02,1.432572400000000000e+07,5.570631713867187500e+02
4.137768472095340258e+02,1.432138400000000000e+07,5.569871215820312500e+02
4.137802528360771248e+02,1.431648100000000000e+07,5.569028930664062500e+02
4.137822962519057910e+02,1.431394200000000000e+07,5.568598022460937500e+02
4.137850206730945501e+02,1.431059000000000000e+07,5.567807617187500000e+02
4.137897885103448061e+02,1.430486200000000000e+07,5.566468505859375000e+02
4.137945564476030995e+02,1.430007500000000000e+07,5.565275268554687500e+02
4.137965997634310042e+02,1.429783200000000000e+07,5.564720458984375000e+02
4.138000054899748648e+02,1.429273100000000000e+07,5.563596191406250000e+02
4.138020488060428761e+02,1.429084800000000000e+07,5.563212890625000000e+02
4.138068166430603014e+02,1.428776300000000000e+07,5.562346801757812500e+02
4.138088600591290742e+02,1.428512800000000000e+07,5.561995849609375000e+02
4.138102223698369926e+02,1.428405600000000000e+07,5.561546020507812500e+02
4.138129467910257517e+02,1.428221500000000000e+07,5.561360473632812500e+02
4.138143091017336701e+02,1.428114000000000000e+07,5.560897827148437500e+02
4.138163525175696122e+02,1.428075000000000000e+07,5.561058349609375000e+02
4.138190769389839261e+02,1.427952300000000000e+07,5.560787963867187500e+02
4.138218014601734467e+02,1.427873800000000000e+07,5.560560913085937500e+02
4.138231636708878796e+02,1.427878400000000000e+07,5.560484008789062500e+02
4.138272505027853185e+02,1.427824100000000000e+07,5.560100097656250000e+02
4.138299749241996324e+02,1.427743200000000000e+07,5.559625854492187500e+02
4.138333806509763235e+02,1.427894500000000000e+07,5.559582519531250000e+02
4.138347427614571643e+02,1.427945300000000000e+07,5.559664916992187500e+02
4.138374673828730010e+02,1.428067100000000000e+07,5.559592285156250000e+02
4.138395106989410124e+02,1.428106000000000000e+07,5.559528198242187500e+02
4.138408729096481693e+02,1.428198300000000000e+07,5.559496459960937500e+02
4.138422352203633636e+02,1.428255400000000000e+07,5.559736938476562500e+02
4.138442786361920298e+02,1.428445500000000000e+07,5.559954833984375000e+02
4.138456408469064627e+02,1.428383200000000000e+07,5.560012207031250000e+02
4.138476842629679595e+02,1.428649700000000000e+07,5.560485839843750000e+02
4.138490464736823924e+02,1.428623400000000000e+07,5.560454101562500000e+02
4.138517709950974677e+02,1.428702100000000000e+07,5.560668945312500000e+02
4.138551766218733974e+02,1.428950700000000000e+07,5.561179809570312500e+02
4.138579010430621565e+02,1.429069300000000000e+07,5.561495361328125000e+02
4.138606256644852692e+02,1.429237300000000000e+07,5.561965942382812500e+02
4.138619877751916647e+02,1.429264100000000000e+07,5.562014770507812500e+02
4.138647123966147774e+02,1.429439700000000000e+07,5.562437133789062500e+02
4.138660746073219343e+02,1.429554300000000000e+07,5.562585449218750000e+02
4.138674368180363672e+02,1.429671700000000000e+07,5.562836914062500000e+02
4.138694802340978640e+02,1.429818500000000000e+07,5.563060913085937500e+02
4.138708425448130583e+02,1.429878600000000000e+07,5.563140869140625000e+02
4.138749292769425665e+02,1.430077100000000000e+07,5.563444824218750000e+02
4.138762914876497234e+02,1.430207200000000000e+07,5.563592529296875000e+02
4.138776537983649177e+02,1.430350900000000000e+07,5.563779907226562500e+02
4.138844649521488464e+02,1.430840100000000000e+07,5.564374389648437500e+02
4.138858272628567647e+02,1.430745900000000000e+07,5.564291992187500000e+02
4.138871894735639216e+02,1.430951100000000000e+07,5.564476928710937500e+02
4.138892328896326944e+02,1.431066300000000000e+07,5.564761962890625000e+02
4.138905951003398513e+02,1.431110700000000000e+07,5.564755859375000000e+02
4.138926385164086241e+02,1.431249000000000000e+07,5.565065307617187500e+02
4.138940008271165425e+02,1.431336000000000000e+07,5.565317993164062500e+02
4.138960440434166230e+02,1.431398200000000000e+07,5.565425415039062500e+02
4.139014930862540496e+02,1.431632100000000000e+07,5.566060791015625000e+02
4.139076232346851612e+02,1.431985500000000000e+07,5.566706542968750000e+02
4.139089855453930795e+02,1.432145900000000000e+07,5.567035522460937500e+02
4.139117099670475000e+02,1.432345500000000000e+07,5.567236938476562500e+02
4.139144344884698512e+02,1.432482100000000000e+07,5.567434082031250000e+02
4.139157967991777696e+02,1.432674100000000000e+07,5.567607421875000000e+02
4.139171589101242716e+02,1.432612100000000000e+07,5.567370605468750000e+02
4.139192023261857685e+02,1.432737500000000000e+07,5.567504272460937500e+02
4.139212457422545413e+02,1.432866900000000000e+07,5.567601318359375000e+02
4.139246513692633016e+02,1.432954100000000000e+07,5.567239379882812500e+02
4.139301004123335588e+02,1.433017700000000000e+07,5.566685180664062500e+02
4.139369116663510795e+02,1.432982700000000000e+07,5.566010742187500000e+02
4.139382739770589978e+02,1.433029200000000000e+07,5.566008300781250000e+02
4.139423606094278512e+02,1.432987800000000000e+07,5.566011962890625000e+02
4.139464473420230206e+02,1.432755900000000000e+07,5.566016845703125000e+02
4.139498530690325424e+02,1.432607500000000000e+07,5.566351928710937500e+02
4.139525774904468562e+02,1.432480100000000000e+07,5.566571044921875000e+02
4.139546209067484597e+02,1.432430100000000000e+07,5.566831054687500000e+02
4.139593888446979690e+02,1.431884300000000000e+07,5.566685180664062500e+02
4.139607510554124019e+02,1.431543200000000000e+07,5.566181030273437500e+02
4.139621132663523895e+02,1.431429200000000000e+07,5.565972900390625000e+02
4.139655188933611498e+02,1.430947000000000000e+07,5.564782104492187500e+02
4.139689245203699102e+02,1.430349800000000000e+07,5.563270874023437500e+02
4.139709679366642376e+02,1.430069100000000000e+07,5.562415161132812500e+02
4.139730112529650796e+02,1.429608100000000000e+07,5.561092529296875000e+02
4.139750546690338524e+02,1.429236400000000000e+07,5.560223999023437500e+02
4.139798225069826003e+02,1.428338400000000000e+07,5.557806396484375000e+02
4.139811848179233493e+02,1.428140800000000000e+07,5.557462158203125000e+02
4.139825471288713743e+02,1.427829500000000000e+07,5.556588134765625000e+02
4.139845903449313482e+02,1.427328100000000000e+07,5.555764160156250000e+02
4.139859526558793732e+02,1.427113700000000000e+07,5.555394897460937500e+02
4.139873149668201222e+02,1.426916600000000000e+07,5.555043945312500000e+02
4.139900393884745426e+02,1.426421800000000000e+07,5.554336547851562500e+02
4.139914016991824610e+02,1.426140200000000000e+07,5.553826293945312500e+02
4.139927639101297245e+02,1.425847000000000000e+07,5.553489990234375000e+02
4.139941262210704735e+02,1.425671500000000000e+07,5.553275756835937500e+02
4.139968506427248940e+02,1.425173500000000000e+07,5.552943725585937500e+02
4.139995752643735614e+02,1.424733400000000000e+07,5.552540283203125000e+02
4.140009373753200634e+02,1.424573900000000000e+07,5.552454833984375000e+02
4.140029807916143909e+02,1.424123300000000000e+07,5.552028198242187500e+02
4.140043431025624159e+02,1.423958600000000000e+07,5.552144165039062500e+02
4.140057053132695728e+02,1.423787300000000000e+07,5.551871337890625000e+02
4.140070675242168363e+02,1.423684600000000000e+07,5.551882324218750000e+02
4.140084298351575853e+02,1.423475000000000000e+07,5.551626586914062500e+02
4.140097920460975729e+02,1.423279600000000000e+07,5.551627807617187500e+02
4.140111543568127672e+02,1.422992900000000000e+07,5.551210327148437500e+02
4.140125165677527548e+02,1.422910300000000000e+07,5.551193847656250000e+02
4.140138787786927423e+02,1.422877000000000000e+07,5.551257324218750000e+02
4.140152410896407673e+02,1.422744400000000000e+07,5.551181640625000000e+02
4.140179655112951878e+02,1.422506900000000000e+07,5.550848388671875000e+02
4.140200089275895152e+02,1.422445200000000000e+07,5.550779418945312500e+02
4.140220523438911187e+02,1.422316400000000000e+07,5.550713500976562500e+02
4.140234145548311062e+02,1.422442300000000000e+07,5.550855102539062500e+02
4.140247768657718552e+02,1.422210100000000000e+07,5.550397949218750000e+02
4.140261390767191187e+02,1.422281800000000000e+07,5.550302124023437500e+02
4.140275013876598678e+02,1.422298400000000000e+07,5.550187988281250000e+02
4.140288634983735392e+02,1.422195700000000000e+07,5.549981079101562500e+02
4.140302258093142882e+02,1.422156900000000000e+07,5.549744873046875000e+02
4.140322692256086157e+02,1.422234300000000000e+07,5.549509277343750000e+02
4.140336314365558792e+02,1.422202300000000000e+07,5.549408569335937500e+02
4.140363559584438917e+02,1.422306800000000000e+07,5.549024047851562500e+02
4.140390804803246283e+02,1.422530100000000000e+07,5.549020996093750000e+02
4.140418050022126408e+02,1.422590200000000000e+07,5.548801269531250000e+02
4.140431672129197977e+02,1.422797300000000000e+07,5.549121093750000000e+02
4.140445295238678227e+02,1.422838900000000000e+07,5.549102172851562500e+02
4.140458917348078103e+02,1.423129500000000000e+07,5.549527587890625000e+02
4.140472539457550738e+02,1.423097100000000000e+07,5.549500122070312500e+02
4.140486162566958228e+02,1.423157700000000000e+07,5.549603271484375000e+02
4.140499785676365718e+02,1.423382200000000000e+07,5.549992675781250000e+02
4.140513406785830739e+02,1.423500200000000000e+07,5.550270996093750000e+02
4.140533840948774014e+02,1.423632500000000000e+07,5.550722656250000000e+02
4.140547464058254263e+02,1.423745300000000000e+07,5.551107788085937500e+02
4.140561085167646524e+02,1.423893400000000000e+07,5.551456298828125000e+02
4.140581519332990865e+02,1.424230700000000000e+07,5.552254028320312500e+02
4.140601953495934140e+02,1.424151600000000000e+07,5.552593994140625000e+02
4.140615575605406775e+02,1.424548300000000000e+07,5.553239746093750000e+02
4.140629197714806651e+02,1.424690300000000000e+07,5.553538208007812500e+02
4.140642820824214141e+02,1.424738100000000000e+07,5.553986206054687500e+02
4.140663254989558482e+02,1.424990000000000000e+07,5.554604492187500000e+02
4.140676877098958357e+02,1.425247500000000000e+07,5.555014648437500000e+02
4.140690499208430992e+02,1.425403900000000000e+07,5.555360717773437500e+02
4.140710934371381882e+02,1.425471300000000000e+07,5.555563964843750000e+02
4.140724555480846902e+02,1.425846800000000000e+07,5.556312255859375000e+02
4.140751801699661883e+02,1.426050800000000000e+07,5.556926879882812500e+02
4.140765423809134518e+02,1.426057900000000000e+07,5.557050781250000000e+02
4.140792668030335335e+02,1.426320500000000000e+07,5.557803955078125000e+02
4.140806291139742825e+02,1.426440700000000000e+07,5.558134155273437500e+02
4.140819914249150315e+02,1.426579400000000000e+07,5.558421630859375000e+02
4.140833536358622951e+02,1.426555900000000000e+07,5.558670654296875000e+02
4.140847158468022826e+02,1.426609800000000000e+07,5.558753662109375000e+02
4.140860780577422702e+02,1.426736300000000000e+07,5.558978881835937500e+02
4.140888026796310442e+02,1.426805200000000000e+07,5.559262084960937500e+02
4.140908459961647168e+02,1.426861000000000000e+07,5.559215087890625000e+02
4.140922082071047043e+02,1.426920600000000000e+07,5.559315185546875000e+02
4.140935705180454534e+02,1.426958700000000000e+07,5.559276733398437500e+02
4.140949326289919554e+02,1.427039400000000000e+07,5.559338378906250000e+02
4.140962949401655351e+02,1.426978100000000000e+07,5.559105834960937500e+02
4.140976572511135601e+02,1.426946900000000000e+07,5.558938598632812500e+02
4.140997006676407182e+02,1.426983800000000000e+07,5.558806762695312500e+02
4.141024250895279692e+02,1.426940700000000000e+07,5.558608398437500000e+02
4.141037874004687183e+02,1.426980100000000000e+07,5.558593139648437500e+02
4.141051497114167432e+02,1.427092900000000000e+07,5.558733520507812500e+02
4.141078741335295490e+02,1.426836000000000000e+07,5.558316040039062500e+02
4.141099175500639831e+02,1.426856300000000000e+07,5.558195190429687500e+02
4.141119608665976557e+02,1.426725500000000000e+07,5.558129272460937500e+02
4.141133230775376433e+02,1.426801700000000000e+07,5.558502197265625000e+02
4.141153664940720773e+02,1.426570900000000000e+07,5.558133544921875000e+02
4.141167288050128263e+02,1.426611200000000000e+07,5.558499755859375000e+02
4.141180910159528139e+02,1.426552100000000000e+07,5.558369750976562500e+02
4.141201343324864865e+02,1.426426000000000000e+07,5.558413696289062500e+02
4.141235399599609082e+02,1.426407300000000000e+07,5.558681030273437500e+02
4.141255833764880663e+02,1.426316300000000000e+07,5.558636474609375000e+02
4.141276267930225004e+02,1.426152000000000000e+07,5.558598632812500000e+02
4.141303512151425821e+02,1.426077600000000000e+07,5.558638916015625000e+02
4.141317135260833311e+02,1.426035800000000000e+07,5.558565673828125000e+02
4.141337568426170037e+02,1.425924600000000000e+07,5.558489379882812500e+02
4.141351191537905834e+02,1.425962800000000000e+07,5.558666992187500000e+02
4.141364814647313324e+02,1.425792900000000000e+07,5.558342895507812500e+02
4.141385247812650050e+02,1.425747700000000000e+07,5.558311157226562500e+02
4.141398869924378232e+02,1.425592200000000000e+07,5.558097534179687500e+02
4.141412493033858482e+02,1.425538800000000000e+07,5.557871704101562500e+02
4.141432927199130063e+02,1.425453900000000000e+07,5.557758178710937500e+02
4.141453360364466789e+02,1.425380200000000000e+07,5.557555541992187500e+02
4.141480605585675221e+02,1.425158800000000000e+07,5.556983032226562500e+02
4.141501038750939188e+02,1.425189800000000000e+07,5.556869506835937500e+02
4.141535095028011710e+02,1.424984700000000000e+07,5.555928344726562500e+02
4.141548718137419201e+02,1.424845200000000000e+07,5.555771484375000000e+02
4.141569151305084233e+02,1.424688100000000000e+07,5.555053710937500000e+02
4.141582774414491723e+02,1.424726200000000000e+07,5.554992065429687500e+02
4.141603208579836064e+02,1.424621900000000000e+07,5.554916992187500000e+02
4.141623641747501097e+02,1.424530400000000000e+07,5.554612426757812500e+02
4.141644075912772678e+02,1.424474100000000000e+07,5.554495239257812500e+02
4.141657698022172553e+02,1.424336900000000000e+07,5.554152832031250000e+02
4.141671320133973495e+02,1.424380800000000000e+07,5.554331054687500000e+02
4.141684943243380985e+02,1.424276100000000000e+07,5.554475097656250000e+02
4.141698565355181927e+02,1.424323600000000000e+07,5.554544067382812500e+02
4.141718999520453508e+02,1.424202200000000000e+07,5.554774169921875000e+02
4.141732621632254450e+02,1.424099000000000000e+07,5.554614257812500000e+02
4.141753055797526031e+02,1.424084100000000000e+07,5.555087280273437500e+02
4.141773489965198678e+02,1.424151500000000000e+07,5.555542602539062500e+02
4.141787111074590939e+02,1.423920300000000000e+07,5.555308227539062500e+02
4.141800734186326736e+02,1.423936300000000000e+07,5.555777587890625000e+02
4.141821168351671076e+02,1.423786700000000000e+07,5.555711059570312500e+02
4.141834789463464404e+02,1.423781800000000000e+07,5.555920410156250000e+02
4.141848412572871894e+02,1.423752100000000000e+07,5.556049804687500000e+02
4.141868846740471781e+02,1.423628100000000000e+07,5.555945434570312500e+02
4.141882469849952031e+02,1.423531800000000000e+07,5.555899047851562500e+02
4.141896091961680213e+02,1.423401900000000000e+07,5.555560913085937500e+02
4.141909714073408395e+02,1.423511400000000000e+07,5.555763549804687500e+02
4.141923337182888645e+02,1.423392000000000000e+07,5.555469360351562500e+02
4.141936960294624441e+02,1.423269800000000000e+07,5.555036621093750000e+02
4.141950581406417768e+02,1.423259500000000000e+07,5.554736938476562500e+02
4.141964204515825259e+02,1.423136400000000000e+07,5.554500732421875000e+02
4.141977827627561055e+02,1.423182000000000000e+07,5.554452514648437500e+02
4.141991449739361997e+02,1.423175700000000000e+07,5.554089965820312500e+02
4.142005071848761872e+02,1.423044300000000000e+07,5.553627929687500000e+02
4.142025506016434520e+02,1.423113200000000000e+07,5.553369140625000000e+02
4.142039128128162702e+02,1.423104800000000000e+07,5.553078613281250000e+02
4.142059561293499428e+02,1.422906200000000000e+07,5.552416992187500000e+02
4.142079995461099315e+02,1.423013500000000000e+07,5.552288818359375000e+02
4.142093618572907872e+02,1.422946600000000000e+07,5.552019653320312500e+02
4.142114051738171838e+02,1.423145300000000000e+07,5.552117919921875000e+02
4.142134485905844485e+02,1.423072800000000000e+07,5.551809082031250000e+02
